time_s,SOC,temp_C,P_W,I_A,Q_eff_Ah,brightness,cpu_load,network,gps,background,ambient_T,P_screen_W,P_CPU_W,P_network_W,P_GPS_W,P_background_W
0.0,0.9982287395130417,25.155,1.5500000000000003,0.4025974025974027,3.78823824014698,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
60.0,0.9964547314435023,25.2325,1.5500000000000003,0.4025974025974027,3.7823710191456943,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
120.0,0.9946793479848145,25.271250000000002,1.5500000000000003,0.4025974025974027,3.779440817205771,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
180.0,0.9929032764317267,25.290625000000002,1.5500000000000003,0.4025974025974027,3.7779765676057857,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
240.0,0.9911268607314374,25.3003125,1.5500000000000003,0.4025974025974027,3.7772446555520824,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
300.0,0.9893502729325412,25.30515625,1.5500000000000003,0.4025974025974027,3.776878752699781,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
360.0,0.9875735990780894,25.307578125,1.5500000000000003,0.4025974025974027,3.776695814565766,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
420.0,0.9857968821942966,25.3087890625,1.5500000000000003,0.4025974025974027,3.7766043488216043,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
480.0,0.9840201437954426,25.30939453125,1.5500000000000003,0.4025974025974027,3.7765586167802114,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
540.0,0.9822433946389602,25.309697265625,1.5500000000000003,0.4025974025974027,3.7765357509671844,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
600.0,0.9804666401036392,25.3098486328125,1.5500000000000003,0.4025974025974027,3.7765243181125876,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
660.0,0.9786898828788927,25.30992431640625,1.5500000000000003,0.4025974025974027,3.7765186016982684,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
720.0,0.976913124309432,25.309962158203124,1.5500000000000003,0.4025974025974027,3.776515743494354,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
780.0,0.9751363650676138,25.30998107910156,1.5500000000000003,0.4025974025974027,3.7765143143932076,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
840.0,0.9733596054896168,25.309990539550782,1.5500000000000003,0.4025974025974027,3.7765135998428367,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
900.0,0.9715828457435303,25.309995269775392,1.5500000000000003,0.4025974025974027,3.776513242567703,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
960.0,0.9698060859133991,25.309997634887697,1.5500000000000003,0.4025974025974027,3.7765130639301483,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1020.0,0.9680293260412456,25.309998817443848,1.5500000000000003,0.4025974025974027,3.776512974611374,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1080.0,0.9662525661480809,25.309999408721925,1.5500000000000003,0.4025974025974027,3.7765129299519877,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1140.0,0.9644758062444105,25.309999704360962,1.5500000000000003,0.4025974025974027,3.776512907622295,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1200.0,0.9626990463354874,25.309999852180482,1.5500000000000003,0.4025974025974027,3.776512896457448,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1260.0,0.960922286423938,25.309999926090242,1.5500000000000003,0.4025974025974027,3.7765128908750247,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1320.0,0.9591455265110752,25.309999963045122,1.5500000000000003,0.4025974025974027,3.7765128880838135,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1380.0,0.9573687665975559,25.309999981522562,1.5500000000000003,0.4025974025974027,3.7765128866882076,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1440.0,0.9555920066837083,25.30999999076128,1.5500000000000003,0.4025974025974027,3.776512885990405,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1500.0,0.9538152467696965,25.30999999538064,1.5500000000000003,0.4025974025974027,3.776512885641503,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1560.0,0.9520384868556027,25.30999999769032,1.5500000000000003,0.4025974025974027,3.776512885467053,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1620.0,0.9502617269414678,25.30999999884516,1.5500000000000003,0.4025974025974027,3.776512885379827,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1680.0,0.9484849670273124,25.30999999942258,1.5500000000000003,0.4025974025974027,3.776512885336215,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1740.0,0.9467082071131467,25.30999999971129,1.5500000000000003,0.4025974025974027,3.7765128853144083,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1800.0,0.9449314471989759,25.309999999855645,1.5500000000000003,0.4025974025974027,3.776512885303505,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1860.0,0.9431546872848026,25.309999999927822,1.5500000000000003,0.4025974025974027,3.776512885298054,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1920.0,0.941377927370628,25.30999999996391,1.5500000000000003,0.4025974025974027,3.776512885295328,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
1980.0,0.9396011674564527,25.309999999981954,1.5500000000000003,0.4025974025974027,3.776512885293965,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2040.0,0.9378244075422771,25.30999999999098,1.5500000000000003,0.4025974025974027,3.7765128852932834,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2100.0,0.9360476476281013,25.30999999999549,1.5500000000000003,0.4025974025974027,3.7765128852929424,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2160.0,0.9342708877139255,25.309999999997746,1.5500000000000003,0.4025974025974027,3.7765128852927723,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2220.0,0.9324941277997496,25.309999999998873,1.5500000000000003,0.4025974025974027,3.7765128852926875,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2280.0,0.9307173678855737,25.309999999999437,1.5500000000000003,0.4025974025974027,3.776512885292645,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2340.0,0.9289406079713978,25.309999999999718,1.5500000000000003,0.4025974025974027,3.776512885292623,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2400.0,0.9271638480572219,25.30999999999986,1.5500000000000003,0.4025974025974027,3.7765128852926124,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2460.0,0.9253870881430459,25.30999999999993,1.5500000000000003,0.4025974025974027,3.776512885292607,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2520.0,0.92361032822887,25.309999999999967,1.5500000000000003,0.4025974025974027,3.7765128852926044,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2580.0,0.9218335683146941,25.309999999999985,1.5500000000000003,0.4025974025974027,3.7765128852926035,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2640.0,0.9200568084005182,25.30999999999999,1.5500000000000003,0.4025974025974027,3.7765128852926027,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2700.0,0.9182800484863423,25.309999999999995,1.5500000000000003,0.4025974025974027,3.7765128852926027,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2760.0,0.9165032885721663,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2820.0,0.9147265286579904,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2880.0,0.9129497687438145,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
2940.0,0.9111730088296386,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3000.0,0.9093962489154627,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3060.0,0.9076194890012867,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3120.0,0.9058427290871108,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3180.0,0.9040659691729349,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3240.0,0.902289209258759,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3300.0,0.9005124493445831,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3360.0,0.8987356894304072,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3420.0,0.8969589295162312,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3480.0,0.8951821696020553,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3540.0,0.8934054096878794,25.31,1.5500000000000003,0.4025974025974027,3.776512885292602,0.9,0.8,1,1,1,25.0,0.27,0.7400000000000001,0.25,0.04,0.05
3600.0,0.8923062625969038,25.250999999999998,0.96,0.24935064935064932,3.780971800739979,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
3660.0,0.891207763811443,25.2215,0.96,0.24935064935064932,3.783203232309998,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
3720.0,0.8901095890353301,25.20675,0.96,0.24935064935064932,3.784319441896349,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
3780.0,0.8890115762280512,25.199375,0.96,0.24935064935064932,3.7848776701823525,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
3840.0,0.8879136443962308,25.1956875,0.96,0.24935064935064932,3.785156815203875,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
3900.0,0.8868157530499002,25.19384375,0.96,0.24935064935064932,3.78529639543493,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
3960.0,0.8857178819457548,25.192921875,0.96,0.24935064935064932,3.785366187480614,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4020.0,0.884620020962562,25.192460937499998,0.96,0.24935064935064932,3.785401083986006,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4080.0,0.8835221650398104,25.192230468749997,0.96,0.24935064935064932,3.78541853235934,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4140.0,0.8824243116472708,25.192115234375,0.96,0.24935064935064932,3.7854272565761673,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4200.0,0.8813264595198349,25.192057617187498,0.96,0.24935064935064932,3.785431618692121,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4260.0,0.8802286080249504,25.192028808593747,0.96,0.24935064935064932,3.785433799751983,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4320.0,0.8791307568463413,25.192014404296874,0.96,0.24935064935064932,3.7854348902823847,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4380.0,0.8780329058258701,25.192007202148435,0.96,0.24935064935064932,3.7854354355477042,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4440.0,0.8769350548844677,25.192003601074216,0.96,0.24935064935064932,3.7854357081803927,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4500.0,0.8758372039825997,25.192001800537106,0.96,0.24935064935064932,3.7854358444967446,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4560.0,0.8747393531004989,25.192000900268553,0.96,0.24935064935064932,3.7854359126549224,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4620.0,0.8736415022282817,25.192000450134277,0.96,0.24935064935064932,3.7854359467340117,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4680.0,0.8725436513610064,25.192000225067137,0.96,0.24935064935064932,3.7854359637735566,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4740.0,0.8714458004962019,25.192000112533567,0.96,0.24935064935064932,3.7854359722933286,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4800.0,0.8703479496326328,25.19200005626678,0.96,0.24935064935064932,3.7854359765532153,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4860.0,0.8692500987696815,25.19200002813339,0.96,0.24935064935064932,3.785435978683158,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4920.0,0.868152247907039,25.192000014066693,0.96,0.24935064935064932,3.78543597974813,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
4980.0,0.867054397044551,25.192000007033347,0.96,0.24935064935064932,3.7854359802806155,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5040.0,0.8659565461821402,25.19200000351667,0.96,0.24935064935064932,3.7854359805468585,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5100.0,0.8648586953197681,25.192000001758334,0.96,0.24935064935064932,3.78543598067998,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5160.0,0.8637608444574153,25.192000000879165,0.96,0.24935064935064932,3.7854359807465405,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5220.0,0.862662993595072,25.19200000043958,0.96,0.24935064935064932,3.785435980779821,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5280.0,0.8615651427327337,25.19200000021979,0.96,0.24935064935064932,3.785435980796461,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5340.0,0.8604672918703977,25.192000000109893,0.96,0.24935064935064932,3.785435980804781,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5400.0,0.859369441008063,25.192000000054946,0.96,0.24935064935064932,3.7854359808089413,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5460.0,0.8582715901457288,25.192000000027473,0.96,0.24935064935064932,3.785435980811021,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5520.0,0.857173739283395,25.192000000013735,0.96,0.24935064935064932,3.785435980812061,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5580.0,0.8560758884210613,25.192000000006868,0.96,0.24935064935064932,3.785435980812581,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5640.0,0.8549780375587277,25.192000000003432,0.96,0.24935064935064932,3.7854359808128413,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5700.0,0.8538801866963941,25.192000000001716,0.96,0.24935064935064932,3.785435980812971,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5760.0,0.8527823358340605,25.192000000000856,0.96,0.24935064935064932,3.7854359808130362,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5820.0,0.8516844849717269,25.192000000000426,0.96,0.24935064935064932,3.785435980813069,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5880.0,0.8505866341093933,25.192000000000213,0.96,0.24935064935064932,3.785435980813085,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
5940.0,0.8494887832470597,25.192000000000107,0.96,0.24935064935064932,3.785435980813093,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6000.0,0.8483909323847261,25.192000000000053,0.96,0.24935064935064932,3.785435980813097,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6060.0,0.8472930815223925,25.192000000000025,0.96,0.24935064935064932,3.7854359808130993,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6120.0,0.8461952306600589,25.19200000000001,0.96,0.24935064935064932,3.7854359808131,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6180.0,0.8450973797977253,25.192000000000004,0.96,0.24935064935064932,3.7854359808131006,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6240.0,0.8439995289353917,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6300.0,0.842901678073058,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6360.0,0.8418038272107244,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6420.0,0.8407059763483908,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6480.0,0.8396081254860572,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6540.0,0.8385102746237236,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6600.0,0.83741242376139,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6660.0,0.8363145728990564,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6720.0,0.8352167220367228,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6780.0,0.8341188711743892,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6840.0,0.8330210203120556,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6900.0,0.831923169449722,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
6960.0,0.8308253185873884,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
7020.0,0.8297274677250548,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
7080.0,0.8286296168627212,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
7140.0,0.8275317660003876,25.192,0.96,0.24935064935064932,3.785435980813101,0.4,0.3,1,0,1,25.0,0.12,0.33999999999999997,0.25,0.0,0.05
